	Unnamed: 0	id_str	created_at	user_name	user_location	user_verified	retweet_count	favorite_count	lang	text	sentiment
99724	99724	1241644113134567425	2020-03-22 08:33:19	Liguria Oggi	Genova - Italia	False	0	0	it	aggiornamento ultimo 2020 contagi 36176 decessi 653	2
99807	99807	1241644163537539073	2020-03-22 08:33:31	Bruno8974		False	0	0	it	morire solitudine delle esequie	0
99845	99845	1241644188028018688	2020-03-22 08:33:37	Filomena	Italia-USA	False	41	71	it	situazione dei contagi italia 176 nuovi casi 653 morti nelle ultime …	0
99856	99856	1241644192155254785	2020-03-22 08:33:38	Ultime Notizie	redazione @ultimenotizie.eu	False	3	5	it	871 casi oggi percentuale dei positivi	2
99990	99990	1241644267745001479	2020-03-22 08:33:56	Riccardo Riccardi		False	3	11	it	337 nuovi casi	2
100000	100000	1241644271737933824	2020-03-22 08:33:57	Monica Guizzardi		False	1	1	it	oggi 176 positivi 653 morti 020 guariti 503 attualmente positivi tot 761 671 250 186 tamponi 352 …	2
100046	100046	1241644292990545921	2020-03-22 08:34:02	laRegione	Ticino-Switzerland	False	0	1	it	coronavirus bollettino oggi novembre	2
100056	100056	1241644297490923523	2020-03-22 08:34:03	Smilla	TOSCANA	False	0	0	it	bollettino salgono casi tamponi scendono vittime ricoveri	0
100098	100098	1241644323441123330	2020-03-22 08:34:10	Achille Caropreso		False	1	0	it	bollettino numeri odierni del	2
100126	100126	1241644338117062656	2020-03-22 08:34:13	Giovani Giornalisti	Italia	False	0	0	it	live bollettino numeri odierni del della	2
100153	100153	1241644352239210496	2020-03-22 08:34:16	Ultime Notizie	redazione @ultimenotizie.eu	False	2	2	it	live bollettino numeri odierni della della	2
100227	100227	1241644398540185600	2020-03-22 08:34:27	Playhitmusic	Italia	False	0	0	it	bollettino numeri odierni regione per regione del	2
100228	100228	1241644398644989952	2020-03-22 08:34:27	Anna Annie 🌸🧚‍♀️⚡️	World *** 🇨🇦🏂🧜‍♀️⚡️	False	0	0	it	dice abbiamo sbagliato anche chi aveva infarto stato registrato come decesso …	0
100274	100274	1241644418790084608	2020-03-22 08:34:32	La Stampa	Torino, Piemonte	True	6	21	it	bollettino 176 nuovi casi 653 decessi nelle ultime ore	2
100389	100389	1241644486481956864	2020-03-22 08:34:48	Carlo D	Italy	False	0	0	it	virus 761671 attualmente positivi test 18503 giorno con 47870 decessi 653 …	2
100548	100548	1241644565611888641	2020-03-22 08:35:07	Trendynet	Palermo	False	0	0	it	oltre 2100 morti tre giorni problema cenone ndo compra regali gesù cristo rinasc…	0
100549	100549	1241644565771288577	2020-03-22 08:35:07	paolovarsi		False	0	1	it	migliaia morti per loro coronavirus affare camorra pesaro …	1
100551	100551	1241644565926498304	2020-03-22 08:35:07	Agenparl	Roma	False	0	0	it	coronavirus italia bollettino giovedì novembre dati alle veneto friuli impennata casi …	2
100646	100646	1241644616081956864	2020-03-22 08:35:19	Francesco DiGi🇪🇺🇮🇹		False	0	0	it	176 nuovi casi 653 morti nelle ultime ore tasso positività tutti dati	0
100662	100662	1241644620955545600	2020-03-22 08:35:20	APV Industries	Forestville, CA	False	0	1	it	ricoveri terapia intensiva 106 ricoverati con sintomi 653 vittime 36mila contagi bolle…	0
100715	100715	1241644653499351046	2020-03-22 08:35:28	Michele Anzaldi		False	5	14	it	oggi 176 nuovi contagi 653 morti 020 guariti 250 186 tamponi 712 terapia intensiva…	0
100727	100727	1241644658293452800	2020-03-22 08:35:29	@geg47	Veneto, Italia	False	0	2	it	oggi numero tamponi sfonda soglia dei 250 mila con 176 nuovi casi individuati	2
100763	100763	1241644682716815361	2020-03-22 08:35:35	dllglg		False	0	0	it	176 nuovi casi 653 decessi 020 guariti oggi novembre	2
100787	100787	1241644699405946881	2020-03-22 08:35:39	Giovanni De Gasperis U+2627	L'Aquila, Abruzzo	False	1	0	it	italia oltre 36mila nuovi positivi calano decessi rispetto agli ultimi due giorni	2
100801	100801	1241644704321732609	2020-03-22 08:35:40	Mirella #antifascista ✊☮️♥️	Earth 🌍	False	0	0	it	aumentano ricoveri occupati posti terapia intensiva quelli ordinar…	0
100815	100815	1241644712110555136	2020-03-22 08:35:42	paolovarsi		False	0	1	it	coronavirus italia altri 176 casi 653 decessi nelle ultime ore	2
100866	100866	1241644738299789312	2020-03-22 08:35:48	AffarInternazionali		True	3	5	it	non stupisce interferenza visto che sembra che sia ideatore della…	0
100886	100886	1241644746298273795	2020-03-22 08:35:50	swami Iyer	AyyoVa, USA	False	3	5	it	mucchio buttati per proteggere altri che non proteggono perché mettono cazzo…	2
100897	100897	1241644750677127175	2020-03-22 08:35:51	OnData ♏️	Lombardia, Italia	False	0	1	it	coronavirus chiusi mercati castiglione saranno solo banchi alimentari	0
101055	101055	1241644834873581569	2020-03-22 08:36:11	Mani61	FIRENZE	False	0	1	it	bollettino protezione civile dati ufficiali	2
101057	101057	1241644837977423872	2020-03-22 08:36:12	massimo	Roma	False	1	4	it	bollettino del ministero della salute 176 nuovi casi 653 decessi	2
101089	101089	1241644859427106817	2020-03-22 08:36:17	Lorenzo		False	0	0	it	situazione sulla non vero che terapie intensive sono collasso restan…	2
101094	101094	1241644860056244224	2020-03-22 08:36:17	mailsec.it		False	0	0	it	coronavirus bollettino protezione civile novembre oltre mila casi positivi alti morti 653	1
101097	101097	1241644864053415936	2020-03-22 08:36:18	mailsec.it		False	0	0	it	bollettino del 176 nuovi casi 250 186 tamponi 653 decessi	2
101115	101115	1241644872374849536	2020-03-22 08:36:20	🍀〽️MAX POTEST (как минимум)	Trieste, Friuli-Venezia Giulia	False	0	1	it	grande battaglia non contro una parte politica altra contro una regione governo batt…	2
101117	101117	1241644875860324354	2020-03-22 08:36:21	G	San Francisco CA	False	0	0	it	situazione preoccupante …	2
101132	101132	1241644884253200384	2020-03-22 08:36:23	Luca Berardi		False	0	0	it	oggi 176 positivi 653 morti 020 guariti 503 attualmente positivi tot 761 671 250 186 tamponi …	2
101157	101157	1241644892713103368	2020-03-22 08:36:25	Eudemonia	Milano, Lombardia	False	0	0	it	nelle bollettino del frutto dell insieme dati raccolti autonoma…	2
101159	101159	1241644893082202112	2020-03-22 08:36:25	luca	Paris, France	False	0	0	it	oggi	2
101160	101160	1241644893107302400	2020-03-22 08:36:25	flavio		False	0	0	it	medie mobili settimanali variazione dalla settimana scorsa casi totali 34590 casi media …	2
101194	101194	1241644922052239360	2020-03-22 08:36:32	Notizie Italiane	Notizie da tutti i Quotidiani 	False	0	0	it	• attualmente positivi 761 671 • deceduti 870 653 • dimessi guariti 498 987 …	2
101226	101226	1241644934995853313	2020-03-22 08:36:35	stefania cavalcanti	latina	False	0	0	it	quando finirà pandemia previsione aifa via	2
101235	101235	1241644939798347781	2020-03-22 08:36:36	ZONA FRANCA		False	3	10	it	bollettino della regione lazio del novembre via	2
101237	101237	1241644942805565440	2020-03-22 08:36:37	The Bright Side - Il Lato Positivo 🔆	Italia	False	2	3	it	bollettino • 176 contagi • 653 morti • 020 guariti 250 186 tamponi …	0
101240	101240	1241644943153774593	2020-03-22 08:36:37	La fædüsciāœ è ai minimi storici.		False	0	1	it	continuando occuparci dei ripensamenti della materia ecco accademia reale svedese…	2
101247	101247	1241644948396691456	2020-03-22 08:36:39	rosa	Savona, Liguria	False	0	0	it	raggiunti 3753 positivi nelle ultime ore	2
101268	101268	1241644960186806273	2020-03-22 08:36:41	costanza de palma 🇮🇹🇸🇪		False	0	0	it	’era una volta	2
101270	101270	1241644963735183360	2020-03-22 08:36:42	Berlino Magazine	Berlino	False	0	0	it	evoluzione contagi dati …	2
101271	101271	1241644964217569281	2020-03-22 08:36:42	paolovarsi		False	0	0	it	nessuno voluti tutti dobbiamo tenerceli	2
101281	101281	1241644968898449408	2020-03-22 08:36:43	tuttototo'	Torino	False	1	2	it	diteci che avete cose più urgenti fare per pietà	2
101303	101303	1241644984849313792	2020-03-22 08:36:47	lavocedisansevero.it		False	0	0	it	quando oxford individuò proteina spike furono contatti con ’irbm per incertezze del governo italiano…	0
101331	101331	1241644997797003264	2020-03-22 08:36:50	MashaSF		False	0	0	it	176 contagiati 653 morti 020 guariti nelle ultime ore italia bollettino completo …	0
101379	101379	1241645018902925313	2020-03-22 08:36:55	gennaro pacelli	Telese Terme, Campania	False	0	0	it	covid studio uniurb pubblicato frontiers pharmacology individua alcuni farmaci che contrastano infezion…	2
101386	101386	1241645023399153664	2020-03-22 08:36:56	Milko Sichinolfi 🇮🇹🇪🇺 #facciamorete	Nusco, Campania	False	27	134	it	210 nuovi casi positivi decessi novembre asl roma via	2
101390	101390	1241645026528067585	2020-03-22 08:36:57	FormulaPassion.it		False	1	1	it	amato oggi oltre mila tamponi nel lazio 650 registrano 697 casi positivi 169 …	2
101421	101421	1241645047029944320	2020-03-22 08:37:02	Mario Marco Farinato	Milan, Lombardy	False	0	5	it	questi prendono giro esortano cittadino fare prevenzione quando questo governo merda bloccato …	2
101434	101434	1241645056106397696	2020-03-22 08:37:04	Zazoom Info	Italia	False	0	0	it	dati provincia trento 266 morti 123 guariti	0
101441	101441	1241645059696660480	2020-03-22 08:37:05	Andrea Mazzalai		False	34	54	it	numeri dei divisi per comune	2
101453	101453	1241645065199591425	2020-03-22 08:37:06	Krishna Del Toso	Friuli Venezia Giulia	False	0	3	it	live bollettino numeri odierni della	2
101473	101473	1241645073273626624	2020-03-22 08:37:08	luciano ghelfi		False	23	103	it	diagnosi 479 ieri 422 decessi guariti 120 ricoveri tamponi 4834 pos ier…	2
101539	101539	1241645106475696129	2020-03-22 08:37:16	emanuele	Padova	False	0	0	it	persone risultate positive friuli venezia giulia dall inizio della pandemia ammontano tutt…	2
101559	101559	1241645115812216833	2020-03-22 08:37:18	Marco	Verona, Veneto	False	0	0	it	fine gennaio iniziano vaccinazioni prima ospedali rsa vaccino scelto quello della …	2
101616	101616	1241645148905377792	2020-03-22 08:37:26	Giuseppe Crisafi Jj 🇮🇹✝️⭐️⭐️⭐️	Italia	False	5	8	it	diagnosi 479 ieri 422 decessi guariti 120 ricoveri tamponi 4834 …	2
101617	101617	1241645149207302144	2020-03-22 08:37:26	Michele Capobianco	Italy, Europe, Planet Earth	False	0	3	it	coronavirus parole del padre della 21enne morta reggio emilia	2
101623	101623	1241645152885714944	2020-03-22 08:37:27	Parv Ramchurn	London	False	0	0	it	live bollettino numeri odierni del	2
101638	101638	1241645162104860674	2020-03-22 08:37:29	Tisostengo	Milano, Lombardia	False	0	0	it	regioni covid ecco possibili cambi colore	2
101665	101665	1241645174515798018	2020-03-22 08:37:32	Brunetto Salvarani		False	0	4	it	molte attività sono chiuse non paghiamo	2
101672	101672	1241645178777198592	2020-03-22 08:37:33	Giacinto Bruno		False	0	0	it	ben morti giorno	1
101689	101689	1241645190785400837	2020-03-22 08:37:36	femme__sensuelle	Matera, Basilicata	False	0	0	it	bene ora dalle parole fatti bel contributo solidarietà carico pubblici…	2
101705	101705	1241645199107002368	2020-03-22 08:37:38	Enna Trasporti	Enna, Sicilia	False	0	0	it	dati del 972 nuovi casi positivi età media anni decessi ultime…	2
101713	101713	1241645203259301889	2020-03-22 08:37:39	Tonino Cocurullo	Roccabernarda, Calabria	False	0	0	it	torino porsche seguono ambulanza malato “girate vuoto create panico”…	0
101720	101720	1241645207881420800	2020-03-22 08:37:40	Pierangelo Orizio		False	1	4	it	oggi altri 697 nuovi contagi regione morti sono arrivati 880 salgono 329 ric…	0
101745	101745	1241645220619530240	2020-03-22 08:37:43	StefaniaS		False	0	0	it	dati del 972 nuovi casi positivi età media anni decessi …	2
101828	101828	1241645270011699200	2020-03-22 08:37:55	Vittorio Lussana	Roma, Lazio	False	0	0	it	ogni tanto penso che gli anni che stiamo vivendo probabilmente verrano riassunti mezzo paragrafo libro …	2
101869	101869	1241645291889197057	2020-03-22 08:38:00	Fabio Sanges	Roma, Lazio	False	0	0	it	nel centro	2
101910	101910	1241645312525185025	2020-03-22 08:38:05	Anto Botti		False	0	0	it	« importante nella priorità » filippo ancora positivo quaran…	2
101927	101927	1241645324948684801	2020-03-22 08:38:08	luca	Paris, France	False	0	0	it	fatto questi giorni vaccino antinfluenzale avuto per due giorni febbre bassa per due giorni avu…	2
101982	101982	1241645353931243520	2020-03-22 08:38:15	Uisp Emilia-Romagna	Emilia-Romagna	False	0	0	it	conte “sia natale sobrio senza feste curva impenna”	2
102019	102019	1241645374865014784	2020-03-22 08:38:20	lagoleada.it	Foggia, Puglia	False	0	1	it	tra dei dipendenti pubblici dalle asl alle forze dell ordine sono stati assunti con raccomandazioni…	2
102030	102030	1241645379973713921	2020-03-22 08:38:21	ilSaronno		False	1	0	it	ricordo tutti che sono chiuse vero motivo non movimento	2
102045	102045	1241645387779395587	2020-03-22 08:38:23	Massimiliano Mirto Поэт CRISTIANO ✝	Μεγάλη Ελλάς Magna Grecia	False	4	7	it	vuoi non far comprare amazon educa consumatore regolamenta centri commerciali agevola incentiva …	2
102074	102074	1241645404263010304	2020-03-22 08:38:27	Katya	Sicilia, Italia	False	0	0	it	casi coronavirus italia dati sui positivi del novembre	2
102213	102213	1241645476245647362	2020-03-22 08:38:44	Cesare Camboni 🇮🇹		False	11	29	it	2020 nuovi casi 604 lucca serchio …	2
102233	102233	1241645492821471232	2020-03-22 08:38:48	Stefano Pasta		False	1	1	it	immnologa autodefiniscono all improvviso specialisti ogni tipo altra che vuole imporre sue regole	2
102242	102242	1241645497330405379	2020-03-22 08:38:49	Massimo Fusini	Rimini - Italia	False	0	0	it	cerca nuovi spazi dove curare pazienti meno gravi ospitati domani anche …	2
102249	102249	1241645501323370496	2020-03-22 08:38:50	pat	https://kzvid.info/user-qU5yiP	False	3	2	it	183 positivi provincia latina decessi	2
102264	102264	1241645509573578753	2020-03-22 08:38:52	INZA Marketing Services	Dortmund	False	0	0	it	consumatore istruito non compra amazon consumatore etico non compra amazon consumatore che mette …	2
102307	102307	1241645539453698049	2020-03-22 08:38:59	Giovanni	Affetto da senso di giustizia	False	0	0	it	martina franca sindaco contagi virus fra personale reparto dell ospedale	2
102318	102318	1241645547871707141	2020-03-22 08:39:01	daniele manca	italy	True	5	7	it	201 medici deceduti italia ventidue solo nella seconda ondata via	2
102393	102393	1241645589554659328	2020-03-22 08:39:11	Notizie Italiane	Notizie da tutti i Quotidiani 	False	1	2	it	altre zone rosse presto decisione regioni rischio	0
102397	102397	1241645592968925187	2020-03-22 08:39:12	FABIESQUE		False	0	0	it	evidentemente finito loop	2
102406	102406	1241645593887473665	2020-03-22 08:39:12	Alessandro	Rigel Kentaurus	False	0	5	it	numeri toscana grafici statistiche aggiornate dalle ore sulla piattafroma …	2
102432	102432	1241645613978173440	2020-03-22 08:39:17	Tom123		False	0	0	it	diagnosi 2160 ieri 2371 decessi guariti 420 ricoveri tamponi 18930 …	2
102505	102505	1241645656479064064	2020-03-22 08:39:27	Felice Casucci	Acquaviva Delle Fonti (Bari)	False	0	0	it	ilaria compleanno siamo svolta forse una prima buona notizia tempo	2
102541	102541	1241645676687233030	2020-03-22 08:39:32	QuestionEverything		False	0	0	it	fine gennaio iniziano vaccinazioni prima ospedali rsa vaccino scelto quello della…	2
102553	102553	1241645682223722499	2020-03-22 08:39:33	pat	https://kzvid.info/user-qU5yiP	False	1	1	it	non era stata indagata per diffusione epidemia ’ degli esiti giud…	2
102624	102624	1241645718722547712	2020-03-22 08:39:42	La Nazione		False	8	32	it	diagnosi 2160 ieri 2371 decessi guariti 420 ricoveri tamponi 18930…	2
102706	102706	1241645757108715520	2020-03-22 08:39:51	Futura News	Torino, Italy	False	1	0	it	cittadini negativizzati	2
102749	102749	1241645781561544704	2020-03-22 08:39:57	la risposta è sempre no		False	0	0	it	aggiornamento metà del 2021 potremmo fare meno della maschera nel frattempo tra notizie…	2
102813	102813	1241645815590014978	2020-03-22 08:40:05	Antonio Russo🇮🇹	  Capua (CE)	False	8	13	it	coronavirus ministro boccia non esclude nuovi territori nella zona rossa	2
102830	102830	1241645820455333888	2020-03-22 08:40:06	Marfac70 🇮🇹	italy	False	0	0	it	nuovo dpcm per natale possibile riapertura per ristoranti tutt italia …	2
102844	102844	1241645828902699010	2020-03-22 08:40:08	Marco F.		False	2	5	it	giocatore positivo nota	2
102846	102846	1241645828994928640	2020-03-22 08:40:08	imperium in imperio ad populum est destrui		False	1	3	it	live bollettino numeri odierni dell	2
102900	102900	1241645861584732162	2020-03-22 08:40:16	Diego	Trogolo	False	0	1	it	fondo liquidità per danneggiate dal …	0
102908	102908	1241645867083485186	2020-03-22 08:40:18	🇮🇹Ste🇮🇹 💩PD💩M5S💩	Bergamo, Lombardia	False	0	0	it	rimodulazione reparti non incide sulle prestazioni …	2
102920	102920	1241645878634479617	2020-03-22 08:40:20	Notiziedi		False	0	0	it	nello scorso mese agosto ’oro raggiunse record storico 075 dollari ’oncia poi calo netto…	2
102921	102921	1241645878688927747	2020-03-22 08:40:20	Notiziedi		False	0	0	it	the vaccino cinese coronavac efficace sicuro induce una alta risposta immunitaria condotta …	2
102939	102939	1241645890504441857	2020-03-22 08:40:23	Eva 🇮🇹		False	0	0	it	raccolta fondi dona poltrone ospedale bisceglie promotore primo paziente…	2
102942	102942	1241645891062243328	2020-03-22 08:40:23	Francesco Giubilei	Cesena - Roma	False	0	1	it	aposta pel canal online davant crisi del	2
102984	102984	1241645912184762368	2020-03-22 08:40:28	Barbara Picci	Chiasteddu	False	0	0	it	• attualmente positivi 743 168 • deceduti 217 753 • dimessi guariti 481 967 169 • …	2
103019	103019	1241645932925595648	2020-03-22 08:40:33	Svero 🇮🇹	Toscana, Italia	False	4	10	it	tutti nuovi casi comune per comune aggiornati dai sindaci tra novembre	2
103036	103036	1241645941947498496	2020-03-22 08:40:35	Matteo Cerri 🇮🇹🇬🇧🇪🇺 😷	London, England	False	2	6	it	nota delle organizzazioni sindacali	2
103079	103079	1241645965867659264	2020-03-22 08:40:41	Agenzia NEV	Roma - Italia	False	2	3	it	people the orti immagini scattate prima qualsiasi dpcmnopq • • • …	2
103087	103087	1241645970359832577	2020-03-22 08:40:42	Andrea Tartaglia		False	0	0	it	senza vergogna continua vomitevole campagna sui morti per morti …	0
103088	103088	1241645970720534529	2020-03-22 08:40:42	anna giunchi		False	0	0	it	agg peso 006 casi 115 …	2
103135	103135	1241646000369840129	2020-03-22 08:40:49	ReefPilot🇺🇸🛩👨‍✈️🤙	FL550	False	0	0	it	situazioni che affrontano non sono mai facili una fase delicata come quella che stiamo vivendo affrontata ges…	0
103142	103142	1241646004564361216	2020-03-22 08:40:50	Bart 🇮🇹 🦅🖤	Matelica, Marche	False	0	1	it	rafforzato centro ascolto regionale numero 0554385850 attivo giorni dalle alle inf…	2
103185	103185	1241646025527267328	2020-03-22 08:40:55	keiko 🌚 shuamonth! 🌻	carat 5기 • shucoupsgyuhui	False	0	0	it	interviene sulla questione del commissario chiamato gestire emergenza non …	2
103197	103197	1241646032280326144	2020-03-22 08:40:57	alex.lorenz	Sarajevo	False	0	0	it	della regione del novembre	2
103211	103211	1241646041876881410	2020-03-22 08:40:59	Leonardo Umena		False	0	0	it	non escludo altre regioni rosse	2
103217	103217	1241646046335438848	2020-03-22 08:41:00	femme__sensuelle	Matera, Basilicata	False	0	0	it	“nei tribunali virus galoppa non protetto” ’accusa giulia positiva …	0
103220	103220	1241646046528315392	2020-03-22 08:41:00	barbara panelli	italy	False	0	0	it	memoria immunologica verso sars cov valutata per più sei mesi dopo infezione preprint ipotizza che …	2
103268	103268	1241646067562708993	2020-03-22 08:41:05	Felice Casucci	Acquaviva Delle Fonti (Bari)	False	0	0	it	solo 165 medici rispondono all’ della regione	2
103323	103323	1241646096771883008	2020-03-22 08:41:12	mio	Roma, Lazio	False	0	0	it	appello sia sobrio senza veglioni baci abbracci	2
103353	103353	1241646113242873856	2020-03-22 08:41:16	il Napolista		False	0	1	it	proposta sfogo daniele adani per salvare calcio dilettantistico che calciatori tassino del per loro …	2
103399	103399	1241646138568200192	2020-03-22 08:41:22	Seym.Levin	Italy	False	0	0	it	pare normale che pieno caos regione guidata “regali” milioni € …	1
103426	103426	1241646151968919554	2020-03-22 08:41:25	Virgilio Vazzari		False	0	0	it	dati covid 134 organizzazioni 000 firmatari chiedono più …	2
103502	103502	1241646193190547457	2020-03-22 08:41:35	Gianni		False	0	0	it	morto con ogni secondi scrive	0
103503	103503	1241646193291284480	2020-03-22 08:41:35	Giacomo La Spina	Umbria	False	0	0	it	costa 2500 ogni cittadino	2
103581	103581	1241646234823262209	2020-03-22 08:41:45	Luciano Zucco		False	0	0	it	avviso precisa che misure previste dall ordinanza 151 2020 per festivi…	2
103604	103604	1241646243727781893	2020-03-22 08:41:47	Mzeno78		False	0	1	it	incontro governo regioni domani parametri	2
103728	103728	1241646318981963776	2020-03-22 08:42:05	Franco	Milano	False	0	0	it	835 attualmente positivi 197 nuovi casi decessi	2
103744	103744	1241646331048923137	2020-03-22 08:42:08	daniele manca	italy	True	3	17	it	professionista alberto matano non smentisce mai fidati dei professionisti dell informazione …	2
103762	103762	1241646340427452416	2020-03-22 08:42:10	Simone Mancini	Berlin	False	0	0	it	una 39enne incinta quinto mese perde bambino gravissima polmonite grazie tante …	1
103788	103788	1241646361143099392	2020-03-22 08:42:15	io_floriano	Fermo, Italia	False	0	1	it	mascherine guanti usati secondo indicazioni sono indispensabili per proteggerci dal contagio …	2
103879	103879	1241646407091662848	2020-03-22 08:42:26	mailsec.it		False	0	0	it	vedete con sovranita’ monetaria questa sarebbe gia’ passata …	2
103891	103891	1241646411629944832	2020-03-22 08:42:27	mailsec.it		False	0	0	it	abruzzo nessun contagio tra detenuti	2
103893	103893	1241646414788165633	2020-03-22 08:42:28	MilanoSpia		False	0	0	it	gli sviluppi sul fronte del anti aumentano fiducia nella ripartenza delle …	2
103910	103910	1241646423910879233	2020-03-22 08:42:30	mailsec.it		False	0	0	it	gli sviluppi sul fronte del anti aumentano fiducia nella ripartenza delle…	2
103920	103920	1241646427828346880	2020-03-22 08:42:31	MilanoSpia		False	0	0	it	una 39enne incinta quinto mese perde bambino gravissima polmonite grazie …	1
103924	103924	1241646428415496194	2020-03-22 08:42:31	Sandro Labanti	Bologna	False	0	0	it	regole per natale “ regali baci abbracci feste”	2
103935	103935	1241646436024037376	2020-03-22 08:42:33	Annalea73660630		False	0	0	it	commissione adotta una sui test antigenici rapidi sostiene aumento della…	2
103962	103962	1241646452977221635	2020-03-22 08:42:37	Marco P.	Milan, Lombardy	False	0	0	it	proposito aria che fanno respirare male polmoni meglio metterle contrario due…	1
103990	103990	1241646466105405441	2020-03-22 08:42:40	Jan #OUSTDUTERTENOW		False	0	0	it	nazionale covid19 contributi forfettari per asd ssd …	2
104029	104029	1241646493729198080	2020-03-22 08:42:47	Gazzetta del Sud	Sicilia / Calabria	False	0	2	it	137 nuovi guariti casi positivi meno decessi	2
104044	104044	1241646503267110912	2020-03-22 08:42:49	Gazzetta del Sud	Sicilia / Calabria	False	0	1	it	diagnosi ieri decessi guariti 137 ricoveri tamponi 700 pos ieri 526…	2
104046	104046	1241646503929819136	2020-03-22 08:42:49	Lo Ma		False	0	0	it	753 vittime oggi ’italia tristissimo primato essere fra primi tre paesi mondo con tasso mortalità …	0
104134	104134	1241646557709176832	2020-03-22 08:43:02	GppRoma		False	0	0	it	coronavirus nuova tecnologia all ospedale terni per curare pazienti qui dettagli	2
104169	104169	1241646575035781121	2020-03-22 08:43:06	Mattia Bragadini	Possibilmente Parma	False	0	0	it	uno dei tantissimi arrestare melma …	2
104201	104201	1241646587811631104	2020-03-22 08:43:09	Luce		False	0	2	it	non escludo che possano esserci altre regioni rosse sempre sulla base dei dati del monitoraggio …	2
104203	104203	1241646591213068288	2020-03-22 08:43:10	Adel Kamal		False	0	0	it	carrara ravetto zanella passano alla anche tempo compravendita …	2
104247	104247	1241646617507368960	2020-03-22 08:43:16	Carlo Fusaro		False	0	0	it	nazionale fondo garanzia platea beneficiari ulteriormente ampliata …	2
104289	104289	1241646645667921920	2020-03-22 08:43:23	leo		False	0	1	it	respinti ricorsi dei genitori che chiedevano apertura totale nella foto prot…	0
104297	104297	1241646650491310080	2020-03-22 08:43:24	Valentina Prisco 🇮🇹	Napoli, Campania	False	4	7	it	coronavirus positivo viola per due volte quarantena 41enne reca pronto soccorso dopo incidente …	2
104388	104388	1241646704950235136	2020-03-22 08:43:37	Pasquale Celio Fedele Giordano🇮🇹🇩🇪🇷🇺🇨🇭	Calabria, Italy 	False	0	0	it	invece scrivere numero reale decessi 250 000 mattino preferisce formula più consona per terrorizza…	2
104404	104404	1241646717814157312	2020-03-22 08:43:40	TheRealMe		False	1	8	it	soccorre processati 5mila	2
104416	104416	1241646724965335040	2020-03-22 08:43:42	HTO.tv		False	0	0	it	università padova creato sanity system sanificatore ozono che uccide …	2
104420	104420	1241646729679769603	2020-03-22 08:43:43	BoscoCeduo - La pagina di Pietro Ratto		False	3	26	it	intervista dejanira maria beatrice toro punto riferimento per mondo della mindfulness psicologa psico…	2
104429	104429	1241646737565024256	2020-03-22 08:43:45	Blog Sicilia	palermo - catania	False	1	0	it	649 nuovi casi altri	2
104576	104576	1241646818691334145	2020-03-22 08:44:04	Azul	La Plata, Argentina	False	0	0	it	coronavirus lombardia tutti dati oggi novembre	2
104594	104594	1241646829609025537	2020-03-22 08:44:07	Confartigianato RA	Ravenna	False	0	1	it	ecco vaccino oxford risultati quando arriverà …	2
104617	104617	1241646843647406080	2020-03-22 08:44:10	F	Italia	False	0	2	it	arriva dedicata ceo sensori per smart della …	2
104654	104654	1241646867840208897	2020-03-22 08:44:16	@simon	Alpignano, Piemonte	False	0	0	it	niente festa non possiamo rischiare finalmente atteggiamento responsabile che gli provocherà crit…	0
104664	104664	1241646868939051008	2020-03-22 08:44:16	Rosalba R	Genova, Liguria	False	2	5	it	intervista dejanira maria beatrice toro punto riferimento per mondo della mindfulness psicologa …	2
104676	104676	1241646880641167360	2020-03-22 08:44:19	gian brusa	Suiza	False	0	0	it	mia intervista maria beatrice toro psicologa psicoterapeuta quali sono principali problemi psicologici …	0
104695	104695	1241646893211541505	2020-03-22 08:44:22	L'Eco dell'Alto Molise		False	1	0	it	tampone distanziamento contro virus ospedale	2
104697	104697	1241646893324795904	2020-03-22 08:44:22	Gecco		False	0	0	it	new york sindaco blasio sotto accusa per chiusura delle scuole molti incluso suo governatore compagno…	2
104716	104716	1241646904435490816	2020-03-22 08:44:25	Adnkronos	Italia	True	2	3	it	ragione effetti ormai parla solo non più figa	2
104743	104743	1241646922819162112	2020-03-22 08:44:29	Rossana		False	0	0	it	diagnosi ieri decessi guariti 137 ricoveri tamponi 700 pos …	2
104747	104747	1241646923246903296	2020-03-22 08:44:29	DirtySexyMe	Campania	False	0	0	it	terapie per trattamento precoce della bisogno critico riportiamo traduzione alcuni paragraf…	2
104793	104793	1241646948303671305	2020-03-22 08:44:35	Notiziedi		False	0	0	it	info covid rafforzato centro ascolto nove linee telefoniche sette giorni sette	2
104828	104828	1241646968662867974	2020-03-22 08:44:40	Venti4ore		False	0	0	it	niente festa non possiamo rischiare finalmente atteggiamento responsabile che gli provoch…	0
104832	104832	1241646972496379904	2020-03-22 08:44:41	Il Cinema è poesia		False	0	0	it	coronababy quaranteen sono neologismi coniati per indicare fenomeno secondo quale dopo lockdown vissu…	2
104837	104837	1241646973385572356	2020-03-22 08:44:41	cristian rossino	roma	False	0	0	it	aggiornata mappa dei contagi	2
104855	104855	1241646981308715008	2020-03-22 08:44:43	Giovanni Roi	Milan,Italy	False	0	0	it	report novembre misure contenimento hanno rallentato velocità crescita dei contagi …	2
104858	104858	1241646981627252737	2020-03-22 08:44:43	Flavio Pozza⭐️⭐️⭐️		False	0	0	it	iran tra primi nella produzione test rapidi covid	2
