	Unnamed: 0	id_str	created_at	user_name	user_location	user_verified	retweet_count	favorite_count	lang	text	sentiment
9422	9422	1241581835533955073	2020-03-22 04:25:51	𝗠𝗮𝗿𝗶𝗮𝗻𝗮🥀		False	0	5	es	usa estados unidos aprueba primera prueba para uso domésti…	2
9426	9426	1241581836070862849	2020-03-22 04:25:51	Abdiel Hernández		False	0	1	es	las próximas navidades serán diferentes pero peores según fernando simón quien adelantado que regularán…	2
9439	9439	1241581843788509184	2020-03-22 04:25:53	magui 💚	Santa Fe, Argentina	False	0	2	es	cuando los viñedos negocios comenzaban recuperar los devastadores incendios las restric…	2
9444	9444	1241581844489031680	2020-03-22 04:25:53	Ariel Ordaz #YoMeQuedoEnCasa	Mérida, Yucatán, México	False	0	1	es	farmacéutica janssen perteneciente johnson johnson prevé tener vacuna contra covid segundo…	2
9448	9448	1241581847861170179	2020-03-22 04:25:54	Félix Pilco	Guayaquil - Ecuador	False	1	5	es	solamente han notificado alrededor 300 todo mundo nosotros llevamos htt…	2
9451	9451	1241581848205185024	2020-03-22 04:25:54	Jimmy Montes	Bogotá	False	0	2	es	derechohabientes del issste quejan que les realizan prueba covid …	0
9452	9452	1241581848247119872	2020-03-22 04:25:54	nastygirl	Comodoro Rivadavia, Argentina	False	0	0	es	los cdc recomiendan viajar para día acción gracias	2
9456	9456	1241581852562948097	2020-03-22 04:25:55	Kike Monas Chinas Rico	México	False	0	1	es	organización mundial salud defendió este jueves necesidad mantener …	2
9458	9458	1241581852919545857	2020-03-22 04:25:55	DrJRios		False	0	0	es	las necesarios eficaces para detección quienes puedan…	2
9459	9459	1241581853166927872	2020-03-22 04:25:55	∆lexis🍉	+58 en +51 📍	False	0	0	es	superará hoy 100 mil muertes por tant…	2
9462	9462	1241581856715354112	2020-03-22 04:25:56	ACN Colombia	Colombia	False	2	1	es	las necesarios eficaces para detección quienes …	2
9469	9469	1241581864592330752	2020-03-22 04:25:58	Nico		False	0	0	es	por cosas como esta pandemia terminará repito terminará oms euro…	0
9471	9471	1241581865112346625	2020-03-22 04:25:58	MAIRENA	Madrid Cundinamarca	False	0	2	es	nos cuidamos tiempos ayudemos reducir los contagios	2
9482	9482	1241581869919076352	2020-03-22 04:25:59	Dan Fleets🎭	Lima Perú	False	0	0	es	tras noche siempre nace día hoy las nubes tapan horizonte seguro nuevo correrá brisa seguro …	2
9488	9488	1241581875799511040	2020-03-22 04:26:01	rma		False	0	0	es	cómo detectar información falsa tiempos del …	0
9492	9492	1241581877695328263	2020-03-22 04:26:01	iProfesional	Argentina	True	3	8	es	¿exposición vinci marca regreso visión cultural morenovallista	2
9493	9493	1241581881004568576	2020-03-22 04:26:02	SuNoticiero	Venezuela	True	1	3	es	placer haber recibido nuestro laboratorio cumpleaños para contar…	2
9502	9502	1241581882132893698	2020-03-22 04:26:02	Taty		False	0	0	es	contra desarrollada por astrazeneca llegarán españa diciembre según para lati…	0
9516	9516	1241581894061428737	2020-03-22 04:26:05	Nicole Chavez		False	0	0	es	encuentro virtual tuvo como objetivo transmitir que ejército dispondrá todos los medios logísticos alcan…	2
9529	9529	1241581898977153024	2020-03-22 04:26:06	bugabachiriqui		False	0	0	es	ministerio salud entre ríos participó una reunión vía zoom con autoridades cartera sanitaria naci…	2
9530	9530	1241581902315884544	2020-03-22 04:26:07	𝘾𝙖𝙥𝙤𝙩𝙩𝙚👑	Federación, Argentina	False	0	5	es	covid hay alta probabilidad que inmunidad dure tiempo largo	2
9532	9532	1241581902785642499	2020-03-22 04:26:07	Cecilia Allegretti		False	0	0	es	investigan aparición nuevo síntoma covid que afecta más los jóve…	2
9537	9537	1241581910469406721	2020-03-22 04:26:09	UnTalTavu		False	0	0	es	italia reporta 753 nuevas muertes horas son nada comparación las que repo…	0
9545	9545	1241581911870496768	2020-03-22 04:26:09	Mica	Santa Fe, Argentina	False	2	0	es	luego cuando hay contagios nos asombramos luego nos quejamos los confinamientos pero claro cuando cuatro putos…	0
9546	9546	1241581914844286981	2020-03-22 04:26:10	monumento	En un rinconcito de mi Pais	False	0	1	es	información diaria sobre situación infección por coronavirus comunid…	0
9552	9552	1241581919193661447	2020-03-22 04:26:11	Fiorella Matarrese🕷🌙	Chubut, Argentina	False	0	1	es	vencen covid casi mil 600 héroes salud nota completa agrégate…	2
9559	9559	1241581923643936769	2020-03-22 04:26:12	CNN en Español	En todas partes	True	721	2040	es	iacs lidera creación una infraestructura europea para mejorar respuesta ante las pandemias …	2
9577	9577	1241581932837732353	2020-03-22 04:26:14	Japón Latino		False	0	0	es	dos millones trabajadores pymes volvieron sus puestos	2
9582	9582	1241581936432295938	2020-03-22 04:26:15	Gonzalez R. Castillo	Boca Raton, FL 	False	0	0	es	nuevos fallecidos 233 positivos hospitalizaciones más	0
9589	9589	1241581940232327168	2020-03-22 04:26:16	Coronavirus (COVID-19)	República Popular China	False	0	0	es	mantente bien informado con curso “todo sobre prevención del ” inscríbete aquí …	2
9593	9593	1241581940643450881	2020-03-22 04:26:16	Mateo Romero		False	0	0	es	¡ pierdas simposio línea durante impartido por …	0
9597	9597	1241581944716001280	2020-03-22 04:26:17	Pancho Coyote	Cancun	False	0	0	es	“ fundador presidente biontech cree que vacuna contra creada con pfize…	2
9598	9598	1241581944854413312	2020-03-22 04:26:17	Lord JC	Zaragoza, España	False	0	0	es	así revela reciente estudio sobre covid que sigue generando estragos niv…	2
9603	9603	1241581948818141185	2020-03-22 04:26:18	s🦋	upata- estado bolivar	False	0	0	es	prevalencia enfermos activos provincia fecha provinciales 2009	1
9604	9604	1241581948914397185	2020-03-22 04:26:18	Jorge Rodriguez Pacheco	Lima, Peru	False	0	1	es	este jueves parte xunta recoge aumento neto cinco centros educativos lista…	2
9607	9607	1241581952764870656	2020-03-22 04:26:19	bnnoticias	Santa Cruz, Bolivia	False	0	0	es	para psicológico conmigo según	2
9616	9616	1241581957563080707	2020-03-22 04:26:20	@enbreve		False	1	0	es	belén donde virgen cose mascarillas los reyes traen vacuna contra las figuritas mantienen dista…	1
9634	9634	1241581970540421120	2020-03-22 04:26:23	kantuta contreras		False	0	0	es	actualización ⃣ noviembre los casos covid confirmados hasta las los países del…	2
9640	9640	1241581974449315842	2020-03-22 04:26:24	Javier Horta Beltrán	New Mexico, USA	False	0	0	es	cómo detectar información falsa tiempos del	0
9646	9646	1241581977913962496	2020-03-22 04:26:25	Gian Franco Zelaya 🇵🇪 ⚽	Milford, MA	False	0	0	es	organización mundial salud defendió este jueves necesidad mantener abiertas las escu…	2
9654	9654	1241581983060209665	2020-03-22 04:26:26	glö	MX	False	0	1	es	2020 portugal suma hoy 994 nuevos casos muertos portugal reporta mais 6994 casos…	0
9660	9660	1241581986671742977	2020-03-22 04:26:27	Alejandrob	Facatativá, Colombia	False	0	0	es	así asesora sus clientes tiempos del	2
9672	9672	1241581995173523456	2020-03-22 04:26:29	Oscar Orquera	CABA. Argentina.	False	0	0	es	muerto por cada segundos europa así explicó hans kluge director regional organización…	0
9676	9676	1241581999695048705	2020-03-22 04:26:30	Brayan Samir		False	0	0	es	vacuna adyuvante clave para tener más dosis informa…	2
9691	9691	1241582007555153921	2020-03-22 04:26:32	sara carrillo		False	0	0	es	equipos tendrán que someterse los protocolos intensivos partir del sábado para mitigar los riesg…	2
9692	9692	1241582007873933318	2020-03-22 04:26:32	Rocio	Bahia blanca	False	0	0	es	temporada verano las provincias van exigir test negativos coronavirus los turistas	0
9697	9697	1241582011908648960	2020-03-22 04:26:33	ً		False	0	0	es	primera prueba rápida ofrece resultados minutos	2
9700	9700	1241582015717179393	2020-03-22 04:26:34	flor.nerea		False	0	0	es	elevó jueves nivel máximo alerta sanitaria por luego marcar récord 534 …	2
9702	9702	1241582020117094402	2020-03-22 04:26:35	Alexa	Both sides, now	False	0	1	es	nueva etapa línea créditos para los sectores más golpeados por pandemia	0
9720	9720	1241582033366810626	2020-03-22 04:26:38	Franci		False	1	0	es	los primeros lotes contra sputnik han llegado esta manera hun…	0
9721	9721	1241582036604911616	2020-03-22 04:26:39	maqui		False	0	4	es	tasa contagios días por cada 100 000 habitantes ciudad ávila estación …	2
9722	9722	1241582036671967235	2020-03-22 04:26:39	susana		False	0	2	es	crisis del planifica cuenta …	0
9723	9723	1241582036911087616	2020-03-22 04:26:39	Alejandro Ospina. 	Bogotá, D.C., Colombia	False	0	0	es	mantiene los 110 pacientes hospitalizados por nueve estado crítico uci últimos datos…	0
9728	9728	1241582040748883968	2020-03-22 04:26:40	FGH		False	0	0	es	mercado global petróleo encontra suporte demanda chinesa	0
9743	9743	1241582049124892678	2020-03-22 04:26:42	La Marigaby🍷	Puerto Ordáz, Venezuela	False	0	1	es	esta edición rinde homenaje josé manuel fernández cuesta primer sanitario fallecido por culpa …	1
9753	9753	1241582058230763520	2020-03-22 04:26:44	Estilod6 🇪🇸🇲🇽🇺🇸		False	1	0	es	apócrifo pequeños poderes bombero schiaretti …	2
9754	9754	1241582061107974144	2020-03-22 04:26:45	Owen Gonzáles		False	0	0	es	centros educativos completos aulas actuales cuarentena total aulas…	2
9772	9772	1241582070910025729	2020-03-22 04:26:47	Aleja🐼🇨🇴	Colombia 	False	0	1	es	llega finde proponemos lectura libro escrito plena cuarentena los primeros libro que nos ofrece clar…	2
9773	9773	1241582071358857221	2020-03-22 04:26:47	Ericssarr	CRT	False	0	1	es	llega finde proponemos lectura libro escrito plena cuarentena los primeros libro que nos ofrec…	2
9785	9785	1241582078992547840	2020-03-22 04:26:49	El Salvador Noticias Digitales	El Salvador	False	5	19	es	casos covid defunciones más este día quintana roo …	2
9786	9786	1241582079181275138	2020-03-22 04:26:49	tomi.v	Mendoza, Argentina	False	0	0	es	anunció que vacuna contra elevó eficacia …	2
9788	9788	1241582079361589254	2020-03-22 04:26:49	Pepa🍷		False	0	0	es	impefe cámara crean portal web apoyo pequeño comercio ciudad	2
9793	9793	1241582083371384832	2020-03-22 04:26:50	Rio do Peixe		False	0	0	es	19nov2020 30h situación actual seguridad frente pandemias epidemias…	0
9801	9801	1241582088073158656	2020-03-22 04:26:51	Ianalexa		False	0	0	es	sigue entre nosotros importante tener las manos limpias desinfectadas especialmente antes …	2
9805	9805	1241582091218743296	2020-03-22 04:26:52	Amigos de Víctor Quintana	El Paso, TX	False	2	11	es	casos reportados por 207 municipios suman mil 482 https…	2
9809	9809	1241582091696885761	2020-03-22 04:26:52	Ana Schwarz	POLITICA & FEMINISMO	False	0	0	es	panorama del con corte las horas del jueves …	0
9810	9810	1241582091785195522	2020-03-22 04:26:52	virginia. M.	argentina	False	7	10	es	papa francisco exige “techo seguro trabajo agua recursos sanitarios” para que los más pobres enfrenten …	0
9815	9815	1241582099867590657	2020-03-22 04:26:54	Mochi 💚🖕🏻		False	0	3	es	salud reporta 684 nuevos casos fallecidos datos corresponden miércoles …	0
9816	9816	1241582099871793153	2020-03-22 04:26:54	black supremacist	tu corazón bb	False	0	0	es	presidente ratificó que hacia fines diciembre comenzará etapa vacunación contra …	2
9817	9817	1241582100412858369	2020-03-22 04:26:54	Lil Nanø	Caracas, Venezuela	False	2	3	es	¿qué iniciativas pone marcha pequeño comercio para capear crisis del nos pasam…	0
9820	9820	1241582103768313857	2020-03-22 04:26:55	Kleber Karpov		False	0	0	es	sido rotundo crisis del puesto juego del sector bancario …	0
9832	9832	1241582109015318529	2020-03-22 04:26:56	Rocío Martínez	Valverde del Camino, (Huelva)	False	0	0	es	estamos salvados ahora controlar dieron por fin con debilidad del…	2
9844	9844	1241582112609914880	2020-03-22 04:26:57	jose rosemberg nuñez		False	0	0	es	venezuela contabiliza más 850 muertes por coronavirus	0
9855	9855	1241582120998506496	2020-03-22 04:26:59	Andrea Barrientos	Honduras	False	0	1	es	una persona diagnosticada fallece chup registra doce …	0
9860	9860	1241582124756582400	2020-03-22 04:27:00	Raimundo López	El Salvador	False	0	0	es	desgraciados	0
9868	9868	1241582128959193088	2020-03-22 04:27:01	#UrgeNuevaCiudadanía👍💯	Colombia	False	0	1	es	crisis del planifica cuenta	0
9880	9880	1241582137372897281	2020-03-22 04:27:03	UnTalTavu		False	0	0	es	gobernación entrega insumos agrícolas municipios busca beneficiar las famil…	2
9886	9886	1241582145736491008	2020-03-22 04:27:05	Angel Heredia	Monterrey, Nuevo León	False	0	0	es	vive una “ coopera” distintos alcaldes autoridades …	2
9888	9888	1241582146025750528	2020-03-22 04:27:05	Emmanuel Ortiz	México	False	0	1	es	habló sobre experiencia como voluntaria vacuna argent…	2
9900	9900	1241582154359988225	2020-03-22 04:27:07	El Siglo de Torreón	Torreón, Coahuila de Zaragoza	True	1	0	es	causará una recesión global 2020 mientras virus expande prevé una recesión méx…	0
9906	9906	1241582158235471873	2020-03-22 04:27:08	Humberto García	La Piedad, Michoacan, Mexico	False	0	1	es	encontró medicamento para artritis que podría reducir riesgo que las personas mayores mueran por…	2
9908	9908	1241582158269026306	2020-03-22 04:27:08	Mαriα Cαmilα	Bogotá	False	0	0	es	¡atención las ministro salud diego cardozo presentará informe situación epidemiológica …	2
9911	9911	1241582159275712512	2020-03-22 04:27:08	Agustina Schneider		False	0	3	es	venezuela revolución batalla contra usando para evitar contagio evitar aglom…	2
9918	9918	1241582166791933952	2020-03-22 04:27:10	Angelyes	Chiclayo, Peru	False	0	0	es	segunda fase pruebas clínicas vacuna contra universidad oxford farmacéut…	1
9921	9921	1241582166917734400	2020-03-22 04:27:10	Gian	Avellaneda, Argentina	False	1	0	es	¿qué secuelas deja covid	0
9923	9923	1241582167504846850	2020-03-22 04:27:10	Polola		False	0	0	es	departamento salud explicó que los hospitales más afectados por covid estado recibirán…	0
9925	9925	1241582170751320064	2020-03-22 04:27:11	Ivan 🔻	Buenos Aires, Argentina	False	0	1	es	evolución del número fallecidos por contabilizados desde junio fin del estado…	0
9928	9928	1241582171099463680	2020-03-22 04:27:11	Azorín	En tu casa, me he colado	False	0	0	es	hospital gómez farías tiene pacientes graves con covid …	0
9940	9940	1241582179806842880	2020-03-22 04:27:13	Aaron		False	5	4	es	distracción nueva viñeta serie vía …	2
9941	9941	1241582179840397313	2020-03-22 04:27:13	José Pertierra	Washington, DC y La Habana	False	3	3	es	gobierno vasco mantiene durante otros días las restricciones para frenar los contagios por covid …	0
9946	9946	1241582183883685889	2020-03-22 04:27:14	Tomi Gamarra		False	0	0	es	sobrepasa los dos millones casos con sudáfrica como país más afectado…	0
9955	9955	1241582192834367488	2020-03-22 04:27:16	Juani Ceruti	Córdoba, Argentina	False	7	7	es	2021 casi una ilusión	2
9958	9958	1241582196336574465	2020-03-22 04:27:17	Paul Guzmán		False	0	0	es	autoridades salud servicios humanos del condado dallas ofrecen público inmunizaciones gratuitas para …	2
9964	9964	1241582200690216963	2020-03-22 04:27:18	Caro Name	Ig: caroname	False	0	0	es	notifica 233 nuevos casos coronavirus 252 muertes las últimas horas…	0
9973	9973	1241582208487501824	2020-03-22 04:27:20	nicolas cavernas		False	0	0	es	una agencia viajes tenido que devolver 600 euros cliente madrid que decidió anular viaje costa rica …	1
9977	9977	1241582209217200128	2020-03-22 04:27:20	Cristina Tardáguila	Tampa, Florida	True	0	1	es	placer haber recibido nuestro laboratorio cumpleaños	2
9985	9985	1241582221225533440	2020-03-22 04:27:23	MaFer Navarro		False	1	1	es	vivimos época pero por ello debemos olvidar que sigue siendo una realidad…	0
9988	9988	1241582221556924416	2020-03-22 04:27:23	El GMS		False	2	4	es	penúltima serie tiempos por renzo ríos puedes verla aquí …	2
9991	9991	1241582225801588736	2020-03-22 04:27:24	Fundación Retorno a la Libertad	Bogotá, D.C., Colombia	False	0	0	es	notifica 542 casos 153 319 correspondientes…	2
9997	9997	1241582230151008256	2020-03-22 04:27:25	🇨🇱#QuedateEnCasa 🇨🇱🇨🇱🇨🇱	Chile 	False	2	3	es	superintendente miami dade alberto carvalho explicó que estado decidió continuar las dos modalidades …	2
10007	10007	1241582238610923525	2020-03-22 04:27:27	Coronavirus (COVID-19)	República Popular China	False	0	0	es	cuantos miles euros debes los españoles ver mete mano devolvéis …	2
10009	10009	1241582242029162496	2020-03-22 04:27:28	Franco Rocha		False	0	0	es	número fallecidos por diversas causas incrementó salvador 2020 los peores meses fuero…	0
10010	10010	1241582242218082304	2020-03-22 04:27:28	Medihome Assist	Coyoacán, Distrito Federal	False	1	2	es	¿ llegan remedios advertencias avisos audios vídeos imágenes sobre que cuadran nosotros …	2
10023	10023	1241582250820546560	2020-03-22 04:27:30	JoJo Danny	Medellín, Colombia	False	0	0	es	por aumento casos ocho alcaldías cdmx implementan ley seca …	2
10035	10035	1241582255711059968	2020-03-22 04:27:31	𝐀𝐥𝐞𝐱		False	0	2	es	país con sector investigador  más potente tendrá una contra …	0
10046	10046	1241582267782369281	2020-03-22 04:27:34	El Salvador Noticias Digitales	El Salvador	False	3	12	es	presentó enmiendas para mejorar proyecto ley medidas extraordinarias carácter económico del …	2
10066	10066	1241582275445260294	2020-03-22 04:27:36	El Diario de San Juan.	San Juan, R.D	False	0	0	es	¿ imaginas que vez invertir ave tanto como psoe hubieran invertido sanidad ahora abueli…	2
10071	10071	1241582276611317761	2020-03-22 04:27:36	Yellyt Alessandra	San Cristóbal, Venezuela	False	0	2	es	miami las compañías vuelo implementaron riguroso protocolo que hace que tiempo chequeo sea tre…	2
10073	10073	1241582280075816961	2020-03-22 04:27:37	ƒℓσɾ	uruguay(montevideo)	False	0	0	es	relato esta experta enfermería establece que puede quiera departir con sus propios hij…	2
10081	10081	1241582284899262476	2020-03-22 04:27:38	Yavheni de León		False	0	6	es	desaceleración economía eua por efecto del impactará méxico reducirá comercio …	2
10096	10096	1241582297356402688	2020-03-22 04:27:41	Mera 🍃	La Union, El Salvador	False	2	2	es	crisis del coronavirus andalucía buscador incidencia del covid cada municipio http…	0
10109	10109	1241582309561765895	2020-03-22 04:27:44	Davoelbravo	Con Colombia Siempre	False	1	2	es	gobierno distribuirá millones mascarillas mes hasta fin año	2
10115	10115	1241582310249517056	2020-03-22 04:27:44	Otto	Ecuador	False	0	1	es	ante aumento contagios área incrementado número personas que acuden los centros modalida…	2
10117	10117	1241582313441341440	2020-03-22 04:27:45	Marcela Celorio		True	3	8	es	una agencia viajes tenido que devolver 600 euros cliente madrid que decidió anular viaje costa…	0
10125	10125	1241582318529241089	2020-03-22 04:27:46	Nicolás Pineda Salaz	Bogotá, D.C., Colombia	False	0	0	es	sigue entre nosotros importante tener las manos limpias desinfectadas especialmente…	2
10132	10132	1241582326582304768	2020-03-22 04:27:48	Rodrigo Lüttecke	Santiago de Chile	False	0	0	es	eleva ligeramente sus casos diarios constata casi 000 más	2
10133	10133	1241582326825373696	2020-03-22 04:27:48	Rodrigo Lobo	Jose C. Paz, Bs. As, Argentina	False	0	0	es	estados unidos supera las 250 000 muertes por	2
10138	10138	1241582331195949057	2020-03-22 04:27:49	Juan David Merlo	Colombia	False	0	1	es	amplía las ayudas directas los locales hostelería afectados por medidas anticovid millones…	0
10139	10139	1241582331196059648	2020-03-22 04:27:49	Sonia Cesio	Buenos Aires	False	0	0	es	¿cuándo una persona enferma deja ser contagiosa tenga síntomas  http…	0
10141	10141	1241582334186414086	2020-03-22 04:27:50	Abraham Herrera		False	0	0	es	⁣ ⁣ ⁣ ⁣ suspendió edición ⁣ ⁣ info …	0
10142	10142	1241582334668914689	2020-03-22 04:27:50	-Ｐａｔｒｉｃｉｏ.	Origen desconocido. 	False	0	1	es	amores tiempos hay que verle lado amable todo	2
10145	10145	1241582335163805699	2020-03-22 04:27:50	Carolina Sanjuan	Aguachica, Colombia	False	0	0	es	suben los contagios nuevamente salud registra 531 horas …	2
10148	10148	1241582337743347718	2020-03-22 04:27:51	Albania Moreta		False	0	0	es	csif acusa junta incumplimiento “flagrante” del pacto “porque ningunea” las medidas acord…	0
10149	10149	1241582338808610816	2020-03-22 04:27:51	Nuestro AMAZONAS		False	0	1	es	seguridad respuesta inmune vacuna astrazeneca ¿pero qué ocurre con eficacia …	2
10152	10152	1241582339026759680	2020-03-22 04:27:51	Frnd	Colombia	False	0	0	es	2020 así hemos comenzado informa salomé mateos …	2
10153	10153	1241582339450429440	2020-03-22 04:27:51	💫𝓜𝓪𝔂💫		False	0	0	es	para evitar concentración personas que propaguen los contagios …	0
10154	10154	1241582342763937792	2020-03-22 04:27:52	Sam	Arica	False	0	0	es	del registra 233 nuevos casos coronavirus 252 muertes una información	0
10157	10157	1241582346983202816	2020-03-22 04:27:53	Jose Luis Muñoz Mendoza		False	0	0	es	positivo bombero del obliga cambiar turnos …	0
10175	10175	1241582356026339329	2020-03-22 04:27:55	RUPERTO MACHA VELASCO	Lima	False	0	0	es	ocho camiones itinerantes harán test antígenos los municipios aquí conta…	2
10177	10177	1241582359713067015	2020-03-22 04:27:56	†FG†		False	0	1	es	prosigue tendencia estabilización del españa los datos del ministerio sanidad registra…	2
10182	10182	1241582360547786752	2020-03-22 04:27:56	☆̞꧁̞༒̞☬̞卩̞!̞ó̞ƃ̞ǝ̞ㄩ̞ǝ̞丂̞☠	Guadalajara, Jalisco	False	0	0	es	siete muertos los últimos ocho días área salud	0
10185	10185	1241582363865501696	2020-03-22 04:27:57	🕸	Bogotá, D.C., Colombia	False	0	3	es	oms defiende mantener abiertas escuelas cree evitables los confinamientos	0
10194	10194	1241582372304433158	2020-03-22 04:27:59	pablo javier		False	0	0	es	ahora las escuchamos testimonios desde las ucis los hospitales para concienciarnos sobre los …	0
10203	10203	1241582380474716160	2020-03-22 04:28:01	Gustavo Aréchiga	México	False	1	3	es	crisis del presidente junta andalucía dice que «dará cara» para tomar las medidas…	0
10205	10205	1241582381066326016	2020-03-22 04:28:01	🌱🌞🦋🌻		False	70	74	es	mucha atención millones son los casos covid actualmente mundo con…	2
10231	10231	1241582393976291329	2020-03-22 04:28:04	Carolina	Guatemala, Guatemala	False	0	0	es	¿siempre llama los medios promover uso del …	2
10232	10232	1241582397688340480	2020-03-22 04:28:05	ReaperCat😺🎄	Venezuela	False	0	3	es	aecc pide mantener las medidas antitabaco más allá pandemia …	0
10233	10233	1241582397776429056	2020-03-22 04:28:05	elcronista.co	Ibague, Tolima	False	1	0	es	¿exposición vinci marca regreso visión cultural morenovallista …	2
10239	10239	1241582401731559424	2020-03-22 04:28:06	Edson Salazar Alvarez	Sinaloa, México	False	0	0	es	los negocios donde dueño una mujer parte una minoría racial veterano tendrán prioridad para soli…	2
10246	10246	1241582405686898688	2020-03-22 04:28:07	Danilo Pineda		False	1	0	es	cómo mitigar riesgo contraer vas vacaciones	2
10256	10256	1241582410275401728	2020-03-22 04:28:08	Alejandro		False	0	0	es	flexibilidad ocupación hospitalaria noviembre numero camas ucis disponibles áreas colores numer…	2
10258	10258	1241582410497695745	2020-03-22 04:28:08	Solís Informa (Héctor Solís).	 8098798887 Wasap.✔	False	0	0	es	vídeo voluntario probando una vacuna contra confiesa obsesionado con los síntomas así narra exp…	0
10264	10264	1241582414377431040	2020-03-22 04:28:09	El Radar Contigo	Puerto Rico	False	0	0	es	mapa interactivo actualización diaria 2020 podrás consultar riesgo para…	0
10265	10265	1241582414641737729	2020-03-22 04:28:09	Lᴇɪᴠᴀ✨		False	0	8	es	fortaleza camino solo señor …	2
10280	10280	1241582419087708161	2020-03-22 04:28:10	Líbero Perú	Lima, Peru	False	0	1	es	aumentan los adultos mayores fallecidos por hogar santa maría osorno vía	0
10287	10287	1241582426725457920	2020-03-22 04:28:12	San. 🎅🏻	Manizales	False	0	1	es	crisis del luz verde ejecutar millón multas del confinamiento	2
10292	10292	1241582431444107265	2020-03-22 04:28:13	RADIO ACONCAGUA	San Felipe, Chile	False	75	53	es	habilitan desde hoy las actividades escénicas con público museos espacios expositivos …	2
10298	10298	1241582435151872001	2020-03-22 04:28:14	Natalia Guerra	La Copia feliz del Eden 	False	0	1	es	positivo bombero del obliga cambiar turnos	0
10299	10299	1241582435369959430	2020-03-22 04:28:14	Fernando Valdes	Ciudad Heroica	False	1	1	es	fundación ‘fan’ del sorteo del oro	2
10302	10302	1241582435709734913	2020-03-22 04:28:14	D I E G O		False	0	0	es	solicitan los ayuntamientos que suprima pago del ibi 2020 rebaje 2021 así com…	0
10307	10307	1241582443142004736	2020-03-22 04:28:16	Minuto Noticias	Argentina	False	3	2	es	rebeldes cómodos indiferentes cautelosos apanicados son los tipos mexicanos ante covid conoce detall…	2
10308	10308	1241582443418783745	2020-03-22 04:28:16	jorge		False	1	1	es	hola soy pangolin nada pero armadura pesa bastante como much…	0
10312	10312	1241582447709601792	2020-03-22 04:28:17	Danna		False	0	0	es	tomar por culo pongo que pongo esta que …	2
10313	10313	1241582447751397376	2020-03-22 04:28:17	juanmanuelpacherrez	peru	False	0	0	es	tempos distópicos dystopic times …	0
10314	10314	1241582448271659008	2020-03-22 04:28:17	Nelson  Sayegh		False	0	0	es	tabaquismo asocia con doble riesgo progresión una mayor severidad del que disminuye …	0
10323	10323	1241582452667277312	2020-03-22 04:28:18	Maestro Datos	Chile	False	0	0	es	subasta nueva viñeta serie más vía …	2
10333	10333	1241582464369393664	2020-03-22 04:28:21	EL INFORMATIVO		False	2	1	es	josé gloria años juntos con final habitación 440	2
10341	10341	1241582468874067969	2020-03-22 04:28:22	SomosColombia 🌐	Noticias	False	5	14	es	soberana coro diminuto via	2
10342	10342	1241582468928585733	2020-03-22 04:28:22	Genera Radio	The Woodlands, TX	False	0	0	es	para quienes piensan que una simple gripe ¡respeto	2
10344	10344	1241582469683576833	2020-03-22 04:28:22	paola	Colombia	False	0	1	es	ahora las escuchamos testimonios desde las ucis los hospitales para concienciarnos …	0
10358	10358	1241582481456988160	2020-03-22 04:28:25	Nicolás Alexis 🏠 😷	Viña del Mar, Chile	False	0	0	es	arzobispado lima explicó que está brindando capacitaciones virtuales …	2
10374	10374	1241582494203277312	2020-03-22 04:28:28	JaiHo		False	0	0	es	araucanía frente pandemia del invitamos enviar tus consultas correo audienciasdn…	0
10375	10375	1241582494257995782	2020-03-22 04:28:28	M C Cueves #Misión	Zaragoza, Aragón	False	1	3	es	inriville casos positivos covid geriátrico raíz este hecho intendenta jul…	2
10379	10379	1241582498703978502	2020-03-22 04:28:29	agospe		False	0	5	es	atención prioritaria mayores con síntomas sesver	2
10388	10388	1241582503200206849	2020-03-22 04:28:30	Alexxxx	Uruguay	False	0	4	es	hoy rezamos por todos los especialmente por las víctimas del por quienes han muerto solos …	0
10391	10391	1241582506425663488	2020-03-22 04:28:31	Ka moon 🌻Rice Ball: YOU LIGHT UP MY LIFE!!🌻	HAPPY BIRTHDAY SUSU AH !!!	False	2	1	es	simón estas navidades tendrán que ser diferentes pero peores	0
10397	10397	1241582506803171328	2020-03-22 04:28:31	Leonel González	Cuba	False	0	0	es	todo que usted quería saber sobre las pero sabía dónde leerlo con sus correspondi…	2
10415	10415	1241582515350941697	2020-03-22 04:28:33	Alexis Vigo	Trujillo - Perú	False	0	1	es	clasifican fase final liga naciones conoce más …	2
10418	10418	1241582519214104578	2020-03-22 04:28:34	Eleuterio Choque M╩	EL ALTO, LA PAZ y BOLIVIA.	False	0	0	es	¡importante iniciativa para formar recetario municipal facatativá con adulto mayor detalles convoc…	2
10432	10432	1241582528290598912	2020-03-22 04:28:36	felix	chicago	False	0	0	es	íbamos bien hoy amanecimos con 115 casos reportados	2
10437	10437	1241582531608293376	2020-03-22 04:28:37	Melvin Alvarado		False	1	2	es	covid bélgica unidades cuidados intensivos ocupadas situación actual casi 500 superó abr…	2
10444	10444	1241582535932555265	2020-03-22 04:28:38	Alejandro Pozo	Córdoba, Argentina 	False	0	1	es	ministra provincial teresa garcía dijo que cartera sanitaria bonaerense trabaja para inocular pacientes …	2
10460	10460	1241582549132075010	2020-03-22 04:28:41	Cristina	Popayán, Colombia	False	0	0	es	medida que aumentan los casos necesario reforzar las medidas precaución ofrecemos los …	2
